Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2019-03-05,0.033815,0.0356,0.033731,0.03545,278664.677,2019-03-05 23:59:59.999000064,9663.47060524,197402.0,155703.79200000,5396.49204482,0
2019-03-06,0.035441,0.036099,0.034999,0.035575,216068.012,2019-03-06 23:59:59.999000064,7679.30782432,169475.0,118615.29700000,4216.16139870,0
2019-03-07,0.035576,0.035884,0.03505,0.03532,201075.977,2019-03-07 23:59:59.999000064,7131.11705746,153501.0,108212.11600000,3837.45655363,0
2019-03-08,0.035322,0.03544,0.034199,0.034555,251344.035,2019-03-08 23:59:59.999000064,8792.30664624,201031.0,129769.47200000,4540.03038311,0
2019-03-09,0.034545,0.035382,0.034456,0.034809,269229.58,2019-03-09 23:59:59.999000064,9387.16285057,230832.0,147969.33000000,5159.60737970,0
2019-03-10,0.034809,0.034957,0.034386,0.034567,217252.543,2019-03-10 23:59:59.999000064,7533.78093761,198992.0,121803.72200000,4224.92482373,0
2019-03-11,0.034577,0.034639,0.034072,0.034267,244461.823,2019-03-11 23:59:59.999000064,8397.22568323,226743.0,129166.36400000,4437.44129514,0
2019-03-12,0.034266,0.034849,0.03398,0.034412,227315.909,2019-03-12 23:59:59.999000064,7809.02214146,217141.0,122600.15900000,4212.10402920,0
2019-03-13,0.034404,0.034423,0.03398,0.034068,225940.022,2019-03-13 23:59:59.999000064,7713.99125166,204433.0,127423.40600000,4351.33798934,0
2019-03-14,0.034061,0.0345,0.0335,0.034107,209675.595,2019-03-14 23:59:59.999000064,7146.56006192,190822.0,114119.37900000,3889.73765965,0
2019-03-15,0.034107,0.03503,0.034086,0.034804,210403.893,2019-03-15 23:59:59.999000064,7266.56417477,165991.0,112065.75700000,3868.88893185,0
2019-03-16,0.034802,0.035752,0.034801,0.035175,258855.67,2019-03-16 23:59:59.999000064,9119.84893097,178627.0,141382.77700000,4980.42261411,0
2019-03-17,0.035175,0.035188,0.034519,0.034828,180072.065,2019-03-17 23:59:59.999000064,6274.21945179,127841.0,105532.49200000,3677.13624846,0
2019-03-18,0.034828,0.035248,0.034393,0.034499,171776.606,2019-03-18 23:59:59.999000064,5961.67764244,131933.0,84101.63000000,2919.16412940,0
2019-03-19,0.034495,0.034824,0.034408,0.034494,128082.406,2019-03-19 23:59:59.999000064,4424.48033935,103762.0,65426.78900000,2260.10118682,0
2019-03-20,0.034494,0.034535,0.034135,0.034394,167147.435,2019-03-20 23:59:59.999000064,5749.23989615,118903.0,89537.48800000,3080.06104041,0
2019-03-21,0.034385,0.03444,0.03372,0.033883,197993.608,2019-03-21 23:59:59.999000064,6759.95024063,156184.0,103187.80600000,3523.43295110,0
2019-03-22,0.033872,0.034306,0.033778,0.034093,159803.201,2019-03-22 23:59:59.999000064,5444.85097338,123544.0,84992.25500000,2896.47534021,0
2019-03-23,0.034094,0.034452,0.034061,0.03427,117490.901,2019-03-23 23:59:59.999000064,4025.07141218,97756.0,58988.08800000,2020.57932075,0
2019-03-24,0.034274,0.0343,0.033866,0.034086,141789.581,2019-03-24 23:59:59.999000064,4841.11628672,109531.0,75365.88000000,2573.38980971,0
2019-03-25,0.034089,0.034238,0.033653,0.034029,218046.006,2019-03-25 23:59:59.999000064,7407.10454679,168024.0,115767.86000000,3933.19874431,0
2019-03-26,0.034035,0.034156,0.033804,0.033987,227441.953,2019-03-26 23:59:59.999000064,7733.80109383,203467.0,116727.23800000,3969.81182136,0
2019-03-27,0.033988,0.034734,0.033971,0.034521,252280.777,2019-03-27 23:59:59.999000064,8660.74835438,219520.0,135858.18700000,4664.12710959,0
2019-03-28,0.034522,0.034588,0.0341,0.034234,165385.144,2019-03-28 23:59:59.999000064,5676.98146606,153724.0,81018.48200000,2781.29833571,0
2019-03-29,0.03424,0.03495,0.034108,0.034892,223713.214,2019-03-29 23:59:59.999000064,7698.00603973,168444.0,120372.65500000,4142.45397014,0
2019-03-30,0.034891,0.035409,0.034502,0.034685,200109.866,2019-03-30 23:59:59.999000064,6979.04449768,152402.0,109491.46000000,3818.26972895,0
2019-03-31,0.034677,0.034687,0.03428,0.034482,138406.434,2019-03-31 23:59:59.999000064,4769.54774697,122772.0,68250.05600000,2352.22883502,0
2019-04-01,0.034482,0.034615,0.033843,0.034087,175769.485,2019-04-01 23:59:59.999000064,6033.77027959,151024.0,89818.29400000,3083.73691131,0
2019-04-02,0.034091,0.034114,0.030603,0.033618,564896.131,2019-04-02 23:59:59.999000064,18431.14601017,391590.0,278586.43900000,9083.89356308,0
2019-04-03,0.033624,0.034948,0.031413,0.032438,593600.644,2019-04-03 23:59:59.999000064,19921.03524666,422590.0,292597.73900000,9822.92649170,0
2019-04-04,0.032419,0.032666,0.031413,0.032118,339769.227,2019-04-04 23:59:59.999000064,10941.64916848,259248.0,168684.47600000,5434.01279772,0
2019-04-05,0.032123,0.03336,0.03196,0.032943,239391.599,2019-04-05 23:59:59.999000064,7852.11273563,185441.0,122678.48700000,4024.24105444,0
2019-04-06,0.032943,0.033416,0.032213,0.032808,210001.832,2019-04-06 23:59:59.999000064,6882.12954655,155541.0,101721.91700000,3333.90715193,0
2019-04-07,0.032804,0.03405,0.032466,0.033702,244746.825,2019-04-07 23:59:59.999000064,8081.27479321,170400.0,129688.79900000,4285.82178648,0
2019-04-08,0.033688,0.035259,0.033637,0.034129,439305.137,2019-04-08 23:59:59.999000064,15156.26131986,268444.0,225554.01700000,7782.99746729,0
2019-04-09,0.034129,0.034468,0.03372,0.033906,245537.163,2019-04-09 23:59:59.999000064,8349.9665681,173887.0,123909.91100000,4214.38797108,0
2019-04-10,0.033906,0.034767,0.032553,0.033372,286061.081,2019-04-10 23:59:59.999000064,9720.25688735,177511.0,140495.90500000,4776.20871938,0
2019-04-11,0.033374,0.03339,0.032135,0.032707,290879.874,2019-04-11 23:59:59.999000064,9521.06921753,205581.0,143791.38900000,4708.02252174,0
2019-04-12,0.032707,0.032839,0.032222,0.032339,158005.839,2019-04-12 23:59:59.999000064,5147.6881658,125429.0,79684.48000000,2596.47846650,0
2019-04-13,0.032338,0.03254,0.032024,0.032303,108507.598,2019-04-13 23:59:59.999000064,3503.99047738,90079.0,58720.90400000,1895.87691978,0
2019-04-14,0.032303,0.032679,0.032117,0.032567,100818.395,2019-04-14 23:59:59.999000064,3255.80360468,85964.0,54175.06300000,1749.38981461,0
2019-04-15,0.032571,0.032684,0.031126,0.031835,178341.439,2019-04-15 23:59:59.999000064,5725.82817046,122473.0,93615.23200000,3007.45465080,0
2019-04-16,0.031828,0.03233,0.031748,0.03197,154559.074,2019-04-16 23:59:59.999000064,4949.24927987,107458.0,87300.31200000,2795.56938760,0
2019-04-17,0.031967,0.03202,0.031625,0.031859,120242.432,2019-04-17 23:59:59.999000064,3830.85415675,92521.0,58638.78200000,1868.49499411,0
2019-04-18,0.031859,0.033297,0.031757,0.032962,167070.757,2019-04-18 23:59:59.999000064,5472.99652087,114611.0,83216.34000000,2725.30438917,0
2019-04-19,0.032962,0.033125,0.032415,0.032829,159852.322,2019-04-19 23:59:59.999000064,5242.24193877,121428.0,83412.82000000,2735.73021453,0
2019-04-20,0.03283,0.033248,0.032388,0.032666,129148.243,2019-04-20 23:59:59.999000064,4228.32019791,128086.0,68273.54700000,2235.01849062,0
2019-04-21,0.032666,0.032735,0.031802,0.032067,150111.884,2019-04-21 23:59:59.999000064,4828.76032552,125599.0,79004.47500000,2540.19115450,0
2019-04-22,0.032067,0.032455,0.031807,0.031836,143119.051,2019-04-22 23:59:59.999000064,4597.71315258,117168.0,70133.50300000,2253.34921967,0
2019-04-23,0.031831,0.031859,0.030667,0.0308,213978.353,2019-04-23 23:59:59.999000064,6704.91446821,158252.0,104782.62900000,3282.61038762,0
2019-04-24,0.0308,0.030833,0.0297,0.030438,228005.404,2019-04-24 23:59:59.999000064,6884.41640494,176000.0,113528.39300000,3428.63241628,0
2019-04-25,0.030438,0.030501,0.029268,0.029643,225812.647,2019-04-25 23:59:59.999000064,6761.4894323,153622.0,112894.66900000,3382.31149891,0
2019-04-26,0.029642,0.029872,0.029206,0.029722,213435.062,2019-04-26 23:59:59.999000064,6294.7466603,159621.0,118554.94200000,3496.83678711,0
2019-04-27,0.029722,0.0304,0.029586,0.030079,122388.105,2019-04-27 23:59:59.999000064,3661.71166772,101409.0,63668.86600000,1905.08371454,0
2019-04-28,0.030078,0.03012,0.0297,0.02973,116106.588,2019-04-28 23:59:59.999000064,3472.34697629,90700.0,62079.41200000,1856.20003305,0
2019-04-29,0.029731,0.029868,0.029284,0.029614,146434.354,2019-04-29 23:59:59.999000064,4335.2146079,113926.0,77200.35600000,2286.26054921,0
2019-04-30,0.029611,0.030565,0.029604,0.030418,185254.606,2019-04-30 23:59:59.999000064,5567.49012402,124504.0,93326.26400000,2806.16650197,0
2019-05-01,0.03041,0.030639,0.029632,0.029753,153295.213,2019-05-01 23:59:59.999000064,4603.52607231,109334.0,72614.43800000,2180.69610909,0
2019-05-02,0.029762,0.029936,0.029157,0.029455,140258.863,2019-05-02 23:59:59.999000064,4136.86735935,111961.0,67740.65900000,1999.39131260,0
2019-05-03,0.029454,0.029616,0.028209,0.029115,225306.257,2019-05-03 23:59:59.999000064,6546.74742343,158498.0,113471.01900000,3298.07503649,0
2019-05-04,0.029124,0.029232,0.027971,0.028083,186857.008,2019-05-04 23:59:59.999000064,5338.10490832,143791.0,96067.41200000,2743.72384686,0
2019-05-05,0.028083,0.028429,0.027879,0.028231,154029.167,2019-05-05 23:59:59.999000064,4342.72306877,110045.0,94923.51900000,2676.43502713,0
2019-05-06,0.028233,0.030786,0.028001,0.030097,291184.613,2019-05-06 23:59:59.999000064,8615.13083984,185042.0,150029.48900000,4441.68342792,0
2019-05-07,0.030097,0.031406,0.02884,0.028913,331552.395,2019-05-07 23:59:59.999000064,9927.84963641,209400.0,167005.61200000,5001.68528407,0
2019-05-08,0.028917,0.029149,0.028412,0.028537,151959.131,2019-05-08 23:59:59.999000064,4369.18955889,126915.0,76305.56400000,2194.57532902,0
2019-05-09,0.028537,0.028538,0.027185,0.02753,175838.506,2019-05-09 23:59:59.999000064,4901.50382928,128071.0,90654.11000000,2528.26783522,0
2019-05-10,0.027529,0.028106,0.02686,0.027118,212046.894,2019-05-10 23:59:59.999000064,5802.13755389,144318.0,103561.55700000,2833.44532410,0
2019-05-11,0.027123,0.02878,0.02558,0.026875,438291.521,2019-05-11 23:59:59.999000064,12044.80691682,236773.0,204970.98800000,5634.82955901,0
2019-05-12,0.026875,0.027295,0.026163,0.026992,273981.457,2019-05-12 23:59:59.999000064,7341.8591471,164358.0,133691.93300000,3582.64547981,0
2019-05-13,0.026992,0.027232,0.024647,0.025142,308007.76,2019-05-13 23:59:59.999000064,7996.01164815,170838.0,157095.57200000,4076.77533166,0
2019-05-14,0.025142,0.02785,0.024851,0.027239,395733.744,2019-05-14 23:59:59.999000064,10330.11163325,226947.0,194110.79700000,5061.66912697,0
2019-05-15,0.027239,0.030631,0.027077,0.030375,345192.129,2019-05-15 23:59:59.999000064,10116.8468555,192858.0,174699.41300000,5115.48986981,0
2019-05-16,0.030369,0.034848,0.030319,0.033609,813147.746,2019-05-16 23:59:59.999000064,26540.89922914,478345.0,417072.63600000,13613.12174933,0
2019-05-17,0.033607,0.03394,0.031546,0.033219,592578.691,2019-05-17 23:59:59.999000064,19452.43478595,343854.0,307232.43900000,10084.72424719,0
2019-05-18,0.033203,0.033417,0.031963,0.032184,244762.236,2019-05-18 23:59:59.999000064,7966.85599445,161532.0,134241.87400000,4367.80346887,0
2019-05-19,0.032185,0.032436,0.031552,0.031811,259657.372,2019-05-19 23:59:59.999000064,8308.02936448,177932.0,134495.79700000,4303.35159805,0
2019-05-20,0.031812,0.032246,0.031066,0.031549,263288.295,2019-05-20 23:59:59.999000064,8311.11556541,169867.0,135731.61100000,4285.60283226,0
2019-05-21,0.03155,0.032763,0.031539,0.03206,310865.683,2019-05-21 23:59:59.999000064,9936.47345481,205702.0,151654.33000000,4847.42191785,0
2019-05-22,0.032047,0.032613,0.031373,0.031953,283822.028,2019-05-22 23:59:59.999000064,9107.44367916,196863.0,139853.57700000,4487.98795370,0
2019-05-23,0.031952,0.032137,0.03072,0.031163,271228.724,2019-05-23 23:59:59.999000064,8480.91535185,192438.0,139277.92900000,4356.21902957,0
2019-05-24,0.031163,0.031683,0.031016,0.031246,214077.747,2019-05-24 23:59:59.999000064,6706.28975948,154384.0,104771.62500000,3282.43986805,0
2019-05-25,0.031237,0.031899,0.03105,0.03119,147505.592,2019-05-25 23:59:59.999000064,4629.67487516,104256.0,76825.09100000,2411.19596984,0
2019-05-26,0.031184,0.031374,0.030138,0.030688,196522.494,2019-05-26 23:59:59.999000064,6084.82465976,143325.0,101227.75600000,3135.71845988,0
2019-05-27,0.030688,0.031419,0.030374,0.030918,240658.252,2019-05-27 23:59:59.999000064,7384.66902774,184171.0,122391.98100000,3755.52798250,0
2019-05-28,0.030928,0.031526,0.030669,0.031106,204794.587,2019-05-28 23:59:59.999000064,6356.49402262,157169.0,105058.87500000,3260.73656651,0
2019-05-29,0.031103,0.03139,0.030771,0.031098,198511.762,2019-05-29 23:59:59.999000064,6181.54480671,150755.0,100187.71000000,3119.95001900,0
2019-05-30,0.031107,0.033153,0.029742,0.030776,476963.897,2019-05-30 23:59:59.999000064,15122.5615436,315050.0,227549.95700000,7225.99910281,0
2019-05-31,0.030787,0.03135,0.030217,0.031314,256406.338,2019-05-31 23:59:59.999000064,7897.83425458,186510.0,135605.02900000,4177.55551112,0
2019-06-01,0.031314,0.032139,0.03084,0.03095,206081.663,2019-06-01 23:59:59.999000064,6464.07202423,155658.0,103054.44800000,3236.01948447,0
2019-06-02,0.03095,0.031315,0.030686,0.030817,129550.318,2019-06-02 23:59:59.999000064,4015.45564235,118479.0,64358.49300000,1995.25830675,0
2019-06-03,0.030817,0.031122,0.030344,0.0308,181939.602,2019-06-03 23:59:59.999000064,5596.0251149,156499.0,96269.12600000,2962.42069886,0
2019-06-04,0.0308,0.031584,0.03065,0.031396,232693.604,2019-06-04 23:59:59.999000064,7246.65604357,201425.0,119150.53200000,3712.90162193,0
2019-06-05,0.031397,0.031838,0.030927,0.031591,172192.243,2019-06-05 23:59:59.999000064,5402.64803667,157549.0,95710.83400000,3003.55352116,0
2019-06-06,0.031582,0.032093,0.031267,0.031955,137872.642,2019-06-06 23:59:59.999000064,4347.51630407,130817.0,73601.38000000,2321.29522209,0
2019-06-07,0.031955,0.032127,0.031111,0.031196,174222.834,2019-06-07 23:59:59.999000064,5472.81723039,145782.0,87844.72400000,2759.81546284,0
2019-06-08,0.031191,0.03134,0.030754,0.030815,111279.94,2019-06-08 23:59:59.999000064,3459.65190345,115975.0,58799.41000000,1828.05349891,0
2019-06-09,0.030815,0.030962,0.03,0.030284,138030.521,2019-06-09 23:59:59.999000064,4210.07442425,140649.0,67068.53300000,2046.15103703,0
2019-06-10,0.030284,0.031095,0.030203,0.030904,156007.202,2019-06-10 23:59:59.999000064,4779.79571217,155629.0,75984.71900000,2328.62322995,0
2019-06-11,0.030903,0.03124,0.030696,0.030988,128279.087,2019-06-11 23:59:59.999000064,3964.6810454,130162.0,65156.69400000,2013.66228100,0
2019-06-12,0.030988,0.032245,0.03083,0.032147,179283.458,2019-06-12 23:59:59.999000064,5615.99049266,150933.0,87091.23300000,2729.04687613,0
2019-06-13,0.032131,0.032295,0.030764,0.030996,201941.664,2019-06-13 23:59:59.999000064,6408.32128212,165992.0,95207.07100000,3021.48927810,0
2019-06-14,0.031004,0.031198,0.03022,0.030355,207795.8,2019-06-14 23:59:59.999000064,6379.19320344,191351.0,99420.30100000,3054.49351329,0
2019-06-15,0.030345,0.030873,0.030181,0.030399,172508.474,2019-06-15 23:59:59.999000064,5265.48382465,156749.0,86842.92000000,2650.84914459,0
2019-06-16,0.030399,0.030453,0.029363,0.029901,212717.726,2019-06-16 23:59:59.999000064,6340.22622352,186024.0,108341.40700000,3228.55218122,0
2019-06-17,0.029902,0.029972,0.029036,0.029333,219789.323,2019-06-17 23:59:59.999000064,6461.59497989,171533.0,109367.31900000,3215.35193985,0
2019-06-18,0.029337,0.029496,0.028814,0.02914,246870.174,2019-06-18 23:59:59.999000064,7217.44834523,176070.0,133681.88900000,3909.27341096,0
2019-06-19,0.029144,0.029434,0.028904,0.028977,166155.226,2019-06-19 23:59:59.999000064,4855.97816717,136418.0,91717.69500000,2680.72586052,0
2019-06-20,0.028974,0.029078,0.028059,0.028507,187177.92,2019-06-20 23:59:59.999000064,5376.43666295,160287.0,97458.78000000,2799.56435384,0
2019-06-21,0.028503,0.02985,0.028501,0.028969,338634.944,2019-06-21 23:59:59.999000064,9911.74431651,225731.0,172056.12400000,5035.35482338,0
2019-06-22,0.028968,0.029749,0.027821,0.028956,421688.171,2019-06-22 23:59:59.999000064,12082.08415786,293678.0,213563.66200000,6122.03745497,0
2019-06-23,0.028957,0.029442,0.028087,0.028289,218069.165,2019-06-23 23:59:59.999000064,6294.98776005,185822.0,107083.23500000,3091.05011662,0
2019-06-24,0.028286,0.028629,0.02798,0.028197,171628.398,2019-06-24 23:59:59.999000064,4858.14669334,147401.0,87938.88800000,2489.64918276,0
2019-06-25,0.028201,0.028226,0.026866,0.026919,237456.241,2019-06-25 23:59:59.999000064,6529.29370055,185501.0,119980.85000000,3299.05929160,0
2019-06-26,0.026922,0.027634,0.025325,0.025913,670241.487,2019-06-26 23:59:59.999000064,17793.41203327,445643.0,328600.75800000,8727.43524052,0
2019-06-27,0.025924,0.027345,0.025649,0.026344,517474.155,2019-06-27 23:59:59.999000064,13633.81550422,348940.0,267636.43300000,7052.03891920,0
2019-06-28,0.026337,0.027107,0.024981,0.025061,291536.83,2019-06-28 23:59:59.999000064,7565.4971064,210666.0,147487.07000000,3829.76428622,0
2019-06-29,0.025061,0.027124,0.024989,0.0267,303720.865,2019-06-29 23:59:59.999000064,7826.95807518,218784.0,160157.16000000,4124.17904338,0
2019-06-30,0.026706,0.027076,0.026051,0.026972,295754.873,2019-06-30 23:59:59.999000064,7852.17266078,198567.0,162100.29000000,4302.86230999,0
2019-07-01,0.026967,0.028,0.026637,0.027769,332817.036,2019-07-01 23:59:59.999000064,9077.2585825,221118.0,171808.15500000,4689.31427890,0
2019-07-02,0.027769,0.028319,0.026537,0.026889,309816.713,2019-07-02 23:59:59.999000064,8569.88320989,218250.0,159329.93700000,4409.06798926,0
2019-07-03,0.026878,0.026895,0.025165,0.02522,285313.78,2019-07-03 23:59:59.999000064,7416.58788839,231332.0,141399.50800000,3679.09211269,0
2019-07-04,0.02522,0.025673,0.02485,0.02537,238026.155,2019-07-04 23:59:59.999000064,5985.29158811,192322.0,118318.52400000,2975.44367831,0
2019-07-05,0.02537,0.026432,0.025134,0.026171,207789.183,2019-07-05 23:59:59.999000064,5382.823325,167107.0,118153.02600000,3061.85557112,0
2019-07-06,0.026173,0.026211,0.025274,0.025612,137630.631,2019-07-06 23:59:59.999000064,3521.98500502,139113.0,69723.50600000,1783.98058100,0
2019-07-07,0.025605,0.02707,0.025525,0.026706,152596.74,2019-07-07 23:59:59.999000064,4007.45669536,141865.0,76883.36600000,2018.85646918,0
2019-07-08,0.026713,0.026933,0.025255,0.025487,194105.325,2019-07-08 23:59:59.999000064,5046.15415003,156925.0,95384.10000000,2481.88373796,0
2019-07-09,0.025487,0.0256,0.024374,0.024511,250516.643,2019-07-09 23:59:59.999000064,6251.78234784,191361.0,134413.24400000,3355.69968771,0
2019-07-10,0.024517,0.024567,0.022934,0.023875,330910.63,2019-07-10 23:59:59.999000064,7855.99961421,241471.0,180769.70800000,4293.94511678,0
2019-07-11,0.023871,0.024267,0.023061,0.023677,244858.233,2019-07-11 23:59:59.999000064,5783.59178402,217823.0,132918.06800000,3140.12803442,0
2019-07-12,0.023677,0.024072,0.023199,0.023353,172963.957,2019-07-12 23:59:59.999000064,4083.89040628,150887.0,86129.88500000,2033.15022754,0
2019-07-13,0.023354,0.024347,0.023269,0.023664,158712.786,2019-07-13 23:59:59.999000064,3761.02875848,143819.0,81774.64200000,1938.20166398,0
2019-07-14,0.023664,0.024092,0.022002,0.022198,343151.864,2019-07-14 23:59:59.999000064,7772.53327928,250966.0,146024.85300000,3314.04764093,0
2019-07-15,0.022196,0.022333,0.020542,0.021066,373483.682,2019-07-15 23:59:59.999000064,8056.69065751,284220.0,170669.80600000,3683.77545396,0
2019-07-16,0.021066,0.021432,0.020138,0.02109,346804.127,2019-07-16 23:59:59.999000064,7263.34021858,259946.0,162326.22500000,3397.68302468,0
2019-07-17,0.021089,0.02235,0.020961,0.021799,299583.957,2019-07-17 23:59:59.999000064,6477.0055424,251821.0,143721.17800000,3100.55420153,0
2019-07-18,0.021802,0.022388,0.021013,0.021241,346544.195,2019-07-18 23:59:59.999000064,7513.74535811,241202.0,197911.92100000,4278.88513470,0
2019-07-19,0.021246,0.021292,0.0208,0.021023,161520.954,2019-07-19 23:59:59.999000064,3398.75928963,162851.0,95310.39200000,2006.03988632,0
